node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
23601,236,-76.4939455,42.4831522,236,,residential,1
23503,,-76.4938507,42.4828952,235,,residential,0
23700,,-76.4942385,42.4827524,237,,residential,0
23504,,-76.493874,42.4827923,235,,residential,0
23505,,-76.4938865,42.4828546,235,,residential,0
23701,,-76.494251,42.4828147,237,,residential,0
23800,238,-76.5018625,42.4526104,238,,unclassified,1
23900,,-76.4998735,42.4526762,239,,unclassified,0
23901,,-76.4998751,42.4527392,239,,unclassified,0
23801,238,-76.501847,42.4526741,238,,unclassified,-1
24000,,-76.4866951,42.4564427,240,,residential,0
24100,,-76.4868973,42.4565228,241,,residential,0
24101,,-76.486944,42.4564701,241,,residential,0
24001,,-76.4867321,42.456386,240,,residential,0
24102,,-76.4870485,42.4566067,241,,residential,0
24200,,-76.487118,42.4566506,242,,residential,0
24201,,-76.4871791,42.4566063,242,,residential,0
24103,,-76.4871037,42.4565587,241,,residential,0
24300,,-76.4860146,42.4563055,243,,residential,0
24400,,-76.4863545,42.4582565,244,,residential,0
24401,,-76.4864387,42.4582471,244,,residential,0
24301,,-76.4860984,42.4562942,243,,residential,0
24500,,-76.483659,42.4537178,245,,residential,0
24600,,-76.4837542,42.4545035,246,,residential,0
24601,,-76.4838393,42.4545008,246,,residential,0
24501,,-76.4837428,42.4537068,245,,residential,0
24602,,-76.483764,42.4546475,246,,residential,0
24700,,-76.4838047,42.4550177,247,,residential,0
24701,,-76.4838895,42.4550126,247,,residential,0
24603,,-76.4838491,42.4546445,246,,residential,0
24800,248,-76.5021417,42.478841,248,,residential,1
24900,,-76.5034093,42.4803806,249,,residential,0
24901,,-76.5034843,42.4803506,249,,residential,0
24801,248,-76.5021301,42.4787785,248,,residential,-1
25000,,-76.4830742,42.4391438,250,,residential,0
25100,,-76.4817274,42.4394053,251,,residential,0
25101,,-76.4817436,42.4394672,251,,residential,0
25001,,-76.483115,42.4391992,250,,residential,0
25200,,-76.4923562,42.4367472,252,,tertiary,0
25300,,-76.4946387,42.4366834,253,,secondary,0
25400,,-76.5006106,42.4472482,254,,unclassified,0
25500,,-76.500693,42.4482683,255,,tertiary,0
25501,,-76.5007781,42.4482657,255,,tertiary,0
25401,,-76.5006877,42.4472178,254,,unclassified,0
25600,,-76.5056554,42.4455117,256,,unclassified,0
25700,,-76.5048112,42.4458892,257,,unclassified,0
25701,,-76.5048544,42.4459436,257,,unclassified,0
25601,,-76.5058495,42.4455083,256,,unclassified,0
25800,,-76.4699055,42.4692936,258,,residential,0
25900,,-76.4736125,42.4710394,259,,residential,0
25901,,-76.473609,42.4709764,259,,residential,0
25801,,-76.4699787,42.4692614,258,,residential,0
26000,,-76.4904878,42.432121,260,,unclassified,0
26100,261,-76.4905505,42.4324657,261,,residential,-1
26101,261,-76.4906349,42.4324573,261,,residential,1
26001,,-76.4905722,42.4321126,260,,unclassified,0
26200,,-76.507288,42.4489631,262,,unclassified,0
26300,263,-76.5103192,42.4460254,263,,unclassified,-1
26301,263,-76.5102498,42.4459889,263,,unclassified,1
26201,,-76.507243,42.4489096,262,,unclassified,0
26400,,-76.501824,42.4402082,264,,tertiary,0
26500,,-76.5017904,42.4395652,265,,tertiary,0
26501,,-76.5016629,42.4395688,265,,tertiary,0
26401,,-76.5016964,42.4402118,264,,tertiary,0
26600,266,-76.5369806,42.469938,266,,residential,1
26700,267,-76.5374426,42.4713445,267,,residential,-1
26701,267,-76.5375256,42.4713303,267,,residential,1
26601,266,-76.5370629,42.4699218,266,,residential,-1
26800,,-76.5060951,42.4393972,268,,unclassified,0
26900,,-76.5061317,42.440113,269,,unclassified,0
26901,,-76.5062167,42.4401101,269,,unclassified,0
26801,,-76.5061802,42.4393948,268,,unclassified,0
26902,,-76.5061399,42.4402567,269,,unclassified,0
27000,,-76.5061779,42.4410262,270,,tertiary,0
27001,,-76.506263,42.4410239,270,,tertiary,0
26903,,-76.5062249,42.4402543,269,,unclassified,0
27100,,-76.492138,42.4497775,271,,tertiary,0
27200,,-76.4945819,42.452094,272,,tertiary,0
27201,,-76.4946669,42.4520911,272,,tertiary,0
27101,,-76.4921877,42.4497258,271,,tertiary,0
27300,,-76.5151605,42.4416944,273,,primary,0
27400,274,-76.5145231,42.4439481,274,,residential,-1
27401,274,-76.5145942,42.4439135,274,,residential,1
27301,,-76.5152032,42.4417504,273,,primary,0
27500,,-76.4901477,42.4671658,275,,tertiary,0
27600,,-76.4888816,42.4685334,276,,residential,0
27601,,-76.4889664,42.468528,276,,residential,0
27501,,-76.4901697,42.4672268,275,,tertiary,0
27602,,-76.4889096,42.4686793,276,,residential,0
27700,,-76.4881826,42.47032,277,,residential,0
27701,,-76.4882297,42.4703725,277,,residential,0
27603,,-76.4889931,42.468667,276,,residential,0
27702,,-76.4880199,42.4703972,277,,residential,0
27800,,-76.484526,42.4707618,278,,residential,0
27801,,-76.4845629,42.470821,278,,residential,0
27703,,-76.4880647,42.4704508,277,,residential,0
27900,,-76.4831324,42.4424649,279,,residential,0
28000,280,-76.4831064,42.4418212,280,,residential,-1
28001,280,-76.4830214,42.4418231,280,,residential,1
27901,,-76.4830473,42.4424671,279,,residential,0
28100,,-76.4908082,42.4702512,281,,residential,0
28200,,-76.4907683,42.4700522,282,,residential,0
28201,,-76.4906841,42.4700615,282,,residential,0
28101,,-76.4907231,42.4702562,281,,residential,0
27502,,-76.4902125,42.4672913,275,,tertiary,0
28300,,-76.4904246,42.4682727,283,,tertiary,0
28301,,-76.4905507,42.4682577,283,,tertiary,0
27503,,-76.4903386,42.4672763,275,,tertiary,0
28302,,-76.490467,42.4684853,283,,tertiary,0
28202,,-76.4906528,42.469876,282,,residential,0
28203,,-76.4907805,42.4698791,282,,residential,0
28303,,-76.4905936,42.4684726,283,,tertiary,0
28204,,-76.4905993,42.4700691,282,,residential,0
28400,,-76.4892275,42.4712767,284,,tertiary,0
28401,,-76.4893186,42.471343,284,,tertiary,0
28205,,-76.4907183,42.4701035,282,,residential,0
28402,,-76.4890157,42.4714209,284,,tertiary,0
28500,,-76.4843514,42.4713086,285,,tertiary,0
28501,,-76.4843016,42.4713957,285,,tertiary,0
28403,,-76.4891026,42.4714916,284,,tertiary,0
28502,,-76.4840812,42.4712253,285,,tertiary,0
28600,,-76.4804891,42.4701263,286,,tertiary,0
28601,,-76.4804319,42.470211,286,,tertiary,0
28503,,-76.4840327,42.4713128,285,,tertiary,0
28700,287,-76.4932231,42.4211045,287,,residential,1
28800,,-76.4891822,42.4261048,288,,unclassified,0
28801,,-76.4892434,42.426061,288,,unclassified,0
28701,287,-76.493221,42.4211675,287,,residential,-1
28900,,-76.4988098,42.419558,289,,unclassified,0
29000,,-76.4963972,42.4203753,290,,residential,0
29001,,-76.4964598,42.420421,290,,residential,0
28901,,-76.4987988,42.4196205,289,,unclassified,0
29100,,-76.5140593,42.4454645,291,,secondary,0
29200,,-76.5129408,42.448772,292,,secondary,0
29201,,-76.512907,42.4488298,292,,secondary,0
29101,,-76.5140728,42.4454022,291,,secondary,0
29300,,-76.5132182,42.452018,293,,secondary,0
7902,,-76.5131758,42.4538318,79,,unclassified,0
7903,,-76.5132156,42.4537725,79,,unclassified,0
29301,,-76.5132906,42.4520511,293,,secondary,0
9102,,-76.5148748,42.4536347,91,,unclassified,0
5204,,-76.5159737,42.4554911,52,,unclassified,0
5205,,-76.5160483,42.4554607,52,,unclassified,0
9103,,-76.5149581,42.4536215,91,,unclassified,0
29400,,-76.470099,42.4533931,294,,tertiary,0
22502,,-76.4734559,42.4552724,225,,tertiary,0
22503,,-76.4735788,42.4552468,225,,tertiary,0
29401,,-76.4702303,42.4533707,294,,tertiary,0
21602,,-76.4554085,42.4685553,216,,residential,0
29500,,-76.4554498,42.4693649,295,,residential,0
29501,,-76.4555349,42.4693631,295,,residential,0
21603,,-76.4554936,42.4685526,216,,residential,0
29502,,-76.4554555,42.469509,295,,residential,0
29600,,-76.4554904,42.470324,296,,residential,0
29601,,-76.4555755,42.470322,296,,residential,0
29503,,-76.4555406,42.469507,295,,residential,0
29602,,-76.4554969,42.4704681,296,,residential,0
29700,,-76.455536,42.4712871,297,,residential,0
29701,,-76.4556211,42.4712849,297,,residential,0
29603,,-76.455582,42.4704659,296,,residential,0
29800,,-76.4953867,42.425285,298,,unclassified,0
29900,,-76.4969335,42.4284954,299,,tertiary,0
29901,,-76.4970067,42.4284632,299,,tertiary,0
29801,,-76.495464,42.425257,298,,unclassified,0
30000,,-76.4993236,42.4214338,300,,residential,0
30100,,-76.4986041,42.421461,301,,residential,0
30101,,-76.4986297,42.4215211,301,,residential,0
30001,,-76.4993082,42.4214958,300,,residential,0
30200,,-76.4879197,42.4457936,302,,tertiary,0
30300,303,-76.4884837,42.4466513,303,,residential,-1
30301,303,-76.4885681,42.4466437,303,,residential,1
30201,,-76.4879747,42.4457455,302,,tertiary,0
30400,,-76.4866328,42.459585,304,,residential,0
21202,,-76.4834318,42.4603782,212,,residential,0
21203,,-76.4834631,42.4604368,212,,residential,0
30401,,-76.4866237,42.4596477,304,,residential,0
21204,,-76.4832509,42.4604312,212,,residential,0
21904,,-76.4821003,42.4604899,219,,tertiary,0
21905,,-76.4821128,42.4605523,219,,tertiary,0
21205,,-76.4832822,42.4604898,212,,residential,0
30500,,-76.463347,42.4804462,305,,residential,0
30600,,-76.4632654,42.4787738,306,,residential,0
30601,,-76.4631803,42.4787763,306,,residential,0
30501,,-76.4632631,42.4804354,305,,residential,0
24402,,-76.4863082,42.4583033,244,,residential,0
30700,307,-76.4850379,42.4584274,307,,residential,-1
30701,307,-76.485049,42.4584899,307,,residential,1
24403,,-76.4863217,42.4583656,244,,residential,0
30800,,-76.4712165,42.4719507,308,,residential,0
30900,,-76.4712473,42.4729946,309,,residential,0
30901,,-76.4713325,42.4729933,309,,residential,0
30801,,-76.4713017,42.4719494,308,,residential,0
30902,,-76.4712515,42.4731387,309,,residential,0
31000,,-76.4712751,42.4739964,310,,residential,0
31001,,-76.4713598,42.4739902,310,,residential,0
30903,,-76.4713366,42.4731373,309,,residential,0
1502,,-76.4787612,42.4741015,15,,residential,0
31100,,-76.478663,42.4740249,311,,residential,0
31101,,-76.4786012,42.4740683,311,,residential,0
1503,,-76.4786994,42.4741449,15,,residential,0
31102,,-76.4786595,42.4739619,311,,residential,0
30904,,-76.4713866,42.4730303,309,,residential,0
30905,,-76.4713917,42.4730932,309,,residential,0
31103,,-76.4785743,42.4739609,311,,residential,0
31200,312,-76.4849012,42.3839899,312,,unclassified,1
31300,,-76.4829241,42.4032773,313,,tertiary,0
31301,,-76.4830034,42.4032544,313,,tertiary,0
31201,312,-76.4849853,42.3839988,312,,unclassified,-1
31400,,-76.4964559,42.4590145,314,,tertiary,0
31500,,-76.4963094,42.4598881,315,,residential,0
31501,,-76.4963588,42.4599459,315,,residential,0
31401,,-76.4964897,42.4590791,314,,tertiary,0
31502,,-76.4961665,42.4599159,315,,residential,0
31600,,-76.4953251,42.4585676,316,,residential,0
31601,,-76.4952772,42.4586214,316,,residential,0
31503,,-76.496159,42.4599813,315,,residential,0
31602,,-76.495143,42.4586154,316,,residential,0
31700,,-76.494816,42.4626581,317,,residential,0
31701,,-76.4949011,42.4626557,317,,residential,0
31603,,-76.4952228,42.4586375,316,,residential,0
31800,,-76.468622,42.4718451,318,,residential,0
31900,,-76.4664936,42.4718824,319,,residential,0
31901,,-76.4665787,42.4718857,319,,residential,0
31801,,-76.4685369,42.4718449,318,,residential,0
32000,,-76.4850695,42.4230955,320,,tertiary,0
20002,,-76.4839517,42.4234026,200,,residential,0
20003,,-76.4839589,42.4234654,200,,residential,0
32001,,-76.4851127,42.4231498,320,,tertiary,0
20004,,-76.4837598,42.423411,200,,residential,0
32100,,-76.4826168,42.4234796,321,,residential,0
32101,,-76.4826267,42.4235422,321,,residential,0
20005,,-76.4837626,42.423474,200,,residential,0
32102,,-76.4824237,42.4234963,321,,residential,0
32200,322,-76.4821537,42.4235194,322,,residential,-1
32201,322,-76.4821635,42.423582,322,,residential,1
32103,,-76.4824335,42.4235589,321,,residential,0
32300,,-76.5247555,42.4299409,323,,primary,0
32400,,-76.5183074,42.4360577,324,,primary,0
32401,,-76.5183844,42.4360845,324,,primary,0
32301,,-76.5248192,42.4299826,323,,primary,0
32402,,-76.5182248,42.4361882,324,,primary,0
32500,,-76.5154108,42.4409542,325,,primary,0
32501,,-76.5154775,42.4409934,325,,primary,0
32403,,-76.5183019,42.4362149,324,,primary,0
32502,,-76.5152871,42.4410628,325,,primary,0
32600,,-76.5152084,42.4411266,326,,primary,0
32601,,-76.5152687,42.4411711,326,,primary,0
32503,,-76.5153505,42.4411049,325,,primary,0
32700,,-76.5530508,42.4890879,327,,tertiary,0
32800,328,-76.5603421,42.4890718,328,,residential,-1
32801,328,-76.5604043,42.4890176,328,,residential,1
32701,,-76.5530236,42.4890281,327,,tertiary,0
32900,,-76.5049724,42.4445176,329,,tertiary,0
33000,,-76.5053425,42.4449754,330,,unclassified,0
33001,,-76.5054155,42.444943,330,,unclassified,0
32901,,-76.5050471,42.4444874,329,,tertiary,0
33100,,-76.5061985,42.44603,331,,tertiary,0
33200,332,-76.5068295,42.4468104,332,,unclassified,-1
33201,332,-76.5069025,42.446778,332,,unclassified,1
33101,,-76.5062715,42.4459976,331,,tertiary,0
33300,,-76.4570169,42.4772742,333,,residential,0
33400,,-76.4575321,42.4772884,334,,residential,0
33401,,-76.4575275,42.4772255,334,,residential,0
33301,,-76.4570803,42.4772279,333,,residential,0
33402,,-76.4576658,42.4771798,334,,residential,0
33500,,-76.4575823,42.4755958,335,,residential,0
33501,,-76.4574972,42.4755982,335,,residential,0
33403,,-76.4575807,42.4771822,334,,residential,0
33600,,-76.479745,42.4455599,336,,residential,0
33700,,-76.4797366,42.4475314,337,,residential,0
33701,,-76.4798209,42.4475401,337,,residential,0
33601,,-76.479829,42.4455706,336,,residential,0
33800,,-76.5047604,42.4604317,338,,unclassified,0
33900,,-76.5011543,42.4620825,339,,unclassified,0
33901,,-76.5012392,42.4620783,339,,unclassified,0
33801,,-76.5047851,42.460492,338,,unclassified,0
33902,,-76.5011616,42.4621717,339,,unclassified,0
34000,,-76.5011667,42.4622534,340,,unclassified,0
34001,,-76.5012517,42.4622506,340,,unclassified,0
33903,,-76.5012466,42.4621689,339,,unclassified,0
34002,,-76.5011759,42.4623444,340,,unclassified,0
34100,,-76.5015229,42.4632185,341,,unclassified,0
34101,,-76.5015227,42.4631555,341,,unclassified,0
34003,,-76.5012607,42.4623392,340,,unclassified,0
34200,,-76.480884,42.4384981,342,,primary,0
34300,,-76.4810872,42.4386646,343,,residential,0
34301,,-76.4811712,42.4386499,343,,residential,0
34201,,-76.4809202,42.438441,342,,primary,0
34302,,-76.481259,42.4387312,343,,residential,0
34400,,-76.4831238,42.4383286,344,,residential,0
34401,,-76.4831102,42.4382664,344,,residential,0
34303,,-76.4812291,42.4386722,343,,residential,0
34500,345,-76.4291266,42.4449182,345,,residential,1
34600,,-76.4427998,42.4441354,346,,residential,0
34601,,-76.4428114,42.4440729,346,,residential,0
34501,345,-76.4291217,42.4448553,345,,residential,-1
34602,,-76.4429916,42.4441562,346,,residential,0
34700,,-76.4488382,42.4447193,347,,tertiary,0
34701,,-76.4488517,42.444657,347,,tertiary,0
34603,,-76.4430047,42.4440939,346,,residential,0
34800,348,-76.4535448,42.4715759,348,,residential,1
34900,,-76.4541851,42.4714428,349,,residential,0
34901,,-76.4541788,42.4713799,349,,residential,0
34801,348,-76.4535037,42.4715207,348,,residential,-1
34902,,-76.454379,42.4714325,349,,residential,0
29702,,-76.4554862,42.4713919,297,,residential,0
29703,,-76.4554833,42.4713289,297,,residential,0
34903,,-76.4543732,42.4713696,349,,residential,0
29704,,-76.4556802,42.471388,297,,residential,0
35000,,-76.4567794,42.4713828,350,,residential,0
35001,,-76.4568022,42.4713215,350,,residential,0
29705,,-76.4556784,42.4713249,297,,residential,0
35100,,-76.4530452,42.4220505,351,,residential,0
35200,,-76.4527042,42.4232173,352,,residential,0
35201,,-76.4527838,42.4232395,352,,residential,0
35101,,-76.45313,42.4220448,351,,residential,0
35202,,-76.4526338,42.4233508,352,,residential,0
35300,,-76.4521896,42.4241488,353,,unclassified,0
35301,,-76.452268,42.4241734,353,,unclassified,0
35203,,-76.4527126,42.4233744,352,,residential,0
35400,,-76.4619589,42.4738674,354,,residential,0
35500,,-76.4616777,42.467296,355,,tertiary,0
35501,,-76.4615926,42.4672989,355,,tertiary,0
35401,,-76.4618738,42.4738692,354,,residential,0
35600,,-76.4894773,42.4793358,356,,residential,0
35700,357,-76.4893592,42.4795336,357,,residential,-1
35701,357,-76.4894389,42.479556,357,,residential,1
35601,,-76.4895559,42.47936,356,,residential,0
35800,,-76.5008944,42.4470022,358,,unclassified,0
25402,,-76.5006661,42.4471047,254,,unclassified,0
25403,,-76.5007103,42.4471586,254,,unclassified,0
35801,,-76.5009334,42.4470584,358,,unclassified,0
25404,,-76.5004989,42.4471618,254,,unclassified,0
35900,,-76.4995114,42.447189,359,,unclassified,0
35901,,-76.4995168,42.447252,359,,unclassified,0
25405,,-76.5005269,42.4472223,254,,unclassified,0
36000,360,-76.5225478,42.433677,360,,residential,1
36100,,-76.5206261,42.4353985,361,,residential,0
36101,,-76.5207016,42.4354276,361,,residential,0
36001,360,-76.5226074,42.433722,360,,residential,-1
36102,,-76.5205357,42.4355257,361,,residential,0
36200,,-76.5193772,42.4379406,362,,unclassified,0
36201,,-76.5194577,42.437961,362,,unclassified,0
36103,,-76.5206107,42.4355554,361,,residential,0
36300,,-76.5216072,42.454529,363,,residential,0
36400,,-76.5225902,42.4546707,364,,residential,0
36401,,-76.5226112,42.4546097,364,,residential,0
36301,,-76.5216008,42.4544661,363,,residential,0
36402,,-76.5227331,42.4547301,364,,residential,0
36500,,-76.5240738,42.4553467,365,,residential,0
36501,,-76.5240954,42.4552857,365,,residential,0
36403,,-76.522796,42.454686,364,,residential,0
36502,,-76.5242639,42.4553815,365,,residential,0
36600,,-76.5255549,42.4556779,366,,residential,0
36601,,-76.5256166,42.4556345,366,,residential,0
36503,,-76.5242831,42.4553201,365,,residential,0
36602,,-76.5256737,42.4557855,366,,residential,0
36700,367,-76.5263741,42.4562843,367,,residential,-1
36701,367,-76.5263662,42.4562206,367,,residential,1
36603,,-76.5257434,42.4557493,366,,residential,0
36800,,-76.4669143,42.4785987,368,,tertiary,0
36900,,-76.4666544,42.4786009,369,,residential,0
36901,,-76.4667043,42.4786793,369,,residential,0
36801,,-76.4668668,42.4786779,368,,tertiary,0
37000,,-76.5043257,42.4874373,370,,residential,0
37100,,-76.4886804,42.4880554,371,,tertiary,0
37101,,-76.4887147,42.4881154,371,,tertiary,0
37001,,-76.5043414,42.4874993,370,,residential,0
21604,,-76.4553484,42.4684527,216,,residential,0
37200,,-76.4542676,42.4684299,372,,residential,0
37201,,-76.4542578,42.4684926,372,,residential,0
21605,,-76.455351,42.4685158,216,,residential,0
37202,,-76.4540747,42.4684128,372,,residential,0
37300,373,-76.4533896,42.4683868,373,,residential,-1
37301,373,-76.4533964,42.4684497,373,,residential,1
37203,,-76.4540641,42.4684753,372,,residential,0
37400,,-76.5013318,42.432111,374,,tertiary,0
37500,,-76.5013517,42.4327548,375,,tertiary,0
37501,,-76.5014367,42.4327521,375,,tertiary,0
37401,,-76.501416,42.4321203,374,,tertiary,0
37502,,-76.5013577,42.4328981,375,,tertiary,0
